code_CEC#num_dec#centre_etat#sexe#date_naiss#lieu_naiss#type_naiss#rang_naiss#poids_naiss#taille_naiss#date_dec_naiss#date_mere#situation_matrimoniale_mere#niveau_scol_mere#date_pere#nationalite_pere#niveau_scol_pere
CE7201#020701CE7201N00039#CE7201#2#2024-09-24#YAOUNDE#SIMPLE#0#3900#50#2024-10-26#1982-09-08#CELIBATAIRE#SUPERIEUR#1970-03-29#Camerounaise#SUPERIEUR
